frame_id,timestamp_s,ball_x_world_m,ball_y_world_m,ball_z_world_m,ball_x_cam_m,ball_y_cam_m,ball_z_cam_m,u_px,v_px,radius_px,visible
665,1.330000000,1.728000000,1.133000000,-5.416454500,1.728000000,6.216454500,1.133000000,1113.080318,3093.094740,9.179170,0
666,1.332000000,1.731200000,1.133200000,-5.438568720,1.731200000,6.238568720,1.133200000,1114.408754,3102.738911,9.177550,0
667,1.334000000,1.734400000,1.133400000,-5.460722180,1.734400000,6.260722180,1.133400000,1115.736721,3112.397683,9.175931,0
668,1.336000000,1.737600000,1.133600000,-5.482914880,1.737600000,6.282914880,1.133600000,1117.064220,3122.071046,9.174312,0
669,1.338000000,1.740800000,1.133800000,-5.505146820,1.740800000,6.305146820,1.133800000,1118.391251,3131.758993,9.172694,0
670,1.340000000,1.744000000,1.134000000,-5.527418000,1.744000000,6.327418000,1.134000000,1119.717813,3141.461517,9.171076,0
671,1.342000000,1.747200000,1.134200000,-5.549728420,1.747200000,6.349728420,1.134200000,1121.043908,3151.178609,9.169459,0
672,1.344000000,1.750400000,1.134400000,-5.572078080,1.750400000,6.372078080,1.134400000,1122.369535,3160.910262,9.167842,0
673,1.346000000,1.753600000,1.134600000,-5.594466980,1.753600000,6.394466980,1.134600000,1123.694694,3170.656469,9.166226,0
674,1.348000000,1.756800000,1.134800000,-5.616895120,1.756800000,6.416895120,1.134800000,1125.019387,3180.417221,9.164611,0
675,1.350000000,1.760000000,1.135000000,-5.639362500,1.760000000,6.439362500,1.135000000,1126.343612,3190.192511,9.162996,0
676,1.352000000,1.763200000,1.135200000,-5.661869120,1.763200000,6.461869120,1.135200000,1127.667371,3199.982331,9.161381,0
677,1.354000000,1.766400000,1.135400000,-5.684414980,1.766400000,6.484414980,1.135400000,1128.990664,3209.786674,9.159767,0
678,1.356000000,1.769600000,1.135600000,-5.707000080,1.769600000,6.507000080,1.135600000,1130.313491,3219.605532,9.158154,0
679,1.358000000,1.772800000,1.135800000,-5.729624420,1.772800000,6.529624420,1.135800000,1131.635851,3229.438896,9.156542,0
680,1.360000000,1.776000000,1.136000000,-5.752288000,1.776000000,6.552288000,1.136000000,1132.957746,3239.286761,9.154930,0
681,1.362000000,1.779200000,1.136200000,-5.774990820,1.779200000,6.574990820,1.136200000,1134.279176,3249.149117,9.153318,0
682,1.364000000,1.782400000,1.136400000,-5.797732880,1.782400000,6.597732880,1.136400000,1135.600141,3259.025957,9.151707,0
683,1.366000000,1.785600000,1.136600000,-5.820514180,1.785600000,6.620514180,1.136600000,1136.920641,3268.917274,9.150097,0
684,1.368000000,1.788800000,1.136800000,-5.843334720,1.788800000,6.643334720,1.136800000,1138.240676,3278.823060,9.148487,0
685,1.370000000,1.792000000,1.137000000,-5.866194500,1.792000000,6.666194500,1.137000000,1139.560246,3288.743307,9.146878,0
686,1.372000000,1.795200000,1.137200000,-5.889093520,1.795200000,6.689093520,1.137200000,1140.879353,3298.678008,9.145269,0
687,1.374000000,1.798400000,1.137400000,-5.912031780,1.798400000,6.712031780,1.137400000,1142.197995,3308.627155,9.143661,0
688,1.376000000,1.801600000,1.137600000,-5.935009280,1.801600000,6.735009280,1.137600000,1143.516174,3318.590740,9.142053,0
689,1.378000000,1.804800000,1.137800000,-5.958026020,1.804800000,6.758026020,1.137800000,1144.833890,3328.568756,9.140446,0
690,1.380000000,1.808000000,1.138000000,-5.981082000,1.808000000,6.781082000,1.138000000,1146.151142,3338.561195,9.138840,0
691,1.382000000,1.811200000,1.138200000,-6.004177220,1.811200000,6.804177220,1.138200000,1147.467932,3348.568050,9.137234,0
692,1.384000000,1.814400000,1.138400000,-6.027311680,1.814400000,6.827311680,1.138400000,1148.784259,3358.589313,9.135629,0
693,1.386000000,1.817600000,1.138600000,-6.050485380,1.817600000,6.850485380,1.138600000,1150.100123,3368.624976,9.134024,0
694,1.388000000,1.820800000,1.138800000,-6.073698320,1.820800000,6.873698320,1.138800000,1151.415525,3378.675032,9.132420,0
695,1.390000000,1.824000000,1.139000000,-6.096950500,1.824000000,6.896950500,1.139000000,1152.730465,3388.739473,9.130817,0
696,1.392000000,1.827200000,1.139200000,-6.120241920,1.827200000,6.920241920,1.139200000,1154.044944,3398.818292,9.129213,0
697,1.394000000,1.830400000,1.139400000,-6.143572580,1.830400000,6.943572580,1.139400000,1155.358961,3408.911481,9.127611,0
698,1.396000000,1.833600000,1.139600000,-6.166942480,1.833600000,6.966942480,1.139600000,1156.672517,3419.019033,9.126009,0
699,1.398000000,1.836800000,1.139800000,-6.190351620,1.836800000,6.990351620,1.139800000,1157.985612,3429.140939,9.124408,0
700,1.400000000,1.840000000,1.140000000,-6.213800000,1.840000000,7.013800000,1.140000000,1159.298246,3439.277193,9.122807,0
701,1.402000000,1.843200000,1.140200000,-6.237287620,1.843200000,7.037287620,1.140200000,1160.610419,3449.427787,9.121207,0
702,1.404000000,1.846400000,1.140400000,-6.260814480,1.846400000,7.060814480,1.140400000,1161.922133,3459.592713,9.119607,0
703,1.406000000,1.849600000,1.140600000,-6.284380580,1.849600000,7.084380580,1.140600000,1163.233386,3469.771964,9.118008,0
704,1.408000000,1.852800000,1.140800000,-6.307985920,1.852800000,7.107985920,1.140800000,1164.544180,3479.965532,9.116410,0
705,1.410000000,1.856000000,1.141000000,-6.331630500,1.856000000,7.131630500,1.141000000,1165.854514,3490.173409,9.114812,0
706,1.412000000,1.859200000,1.141200000,-6.355314320,1.859200000,7.155314320,1.141200000,1167.164388,3500.395589,9.113214,0
707,1.414000000,1.862400000,1.141400000,-6.379037380,1.862400000,7.179037380,1.141400000,1168.473804,3510.632064,9.111617,0
708,1.416000000,1.865600000,1.141600000,-6.402799680,1.865600000,7.202799680,1.141600000,1169.782761,3520.882826,9.110021,0
709,1.418000000,1.868800000,1.141800000,-6.426601220,1.868800000,7.226601220,1.141800000,1171.091259,3531.147867,9.108425,0
710,1.420000000,1.872000000,1.142000000,-6.450442000,1.872000000,7.250442000,1.142000000,1172.399299,3541.427180,9.106830,0
711,1.422000000,1.875200000,1.142200000,-6.474322020,1.875200000,7.274322020,1.142200000,1173.706881,3551.720759,9.105236,0
712,1.424000000,1.878400000,1.142400000,-6.498241280,1.878400000,7.298241280,1.142400000,1175.014006,3562.028594,9.103641,0
713,1.426000000,1.881600000,1.142600000,-6.522199780,1.881600000,7.322199780,1.142600000,1176.320672,3572.350679,9.102048,0
714,1.428000000,1.884800000,1.142800000,-6.546197520,1.884800000,7.346197520,1.142800000,1177.626881,3582.687006,9.100455,0
715,1.430000000,1.888000000,1.143000000,-6.570234500,1.888000000,7.370234500,1.143000000,1178.932633,3593.037568,9.098863,0
716,1.432000000,1.891200000,1.143200000,-6.594310720,1.891200000,7.394310720,1.143200000,1180.237929,3603.402357,9.097271,0
717,1.434000000,1.894400000,1.143400000,-6.618426180,1.894400000,7.418426180,1.143400000,1181.542767,3613.781366,9.095680,0
718,1.436000000,1.897600000,1.143600000,-6.642580880,1.897600000,7.442580880,1.143600000,1182.847149,3624.174587,9.094089,0
719,1.438000000,1.900800000,1.143800000,-6.666774820,1.900800000,7.466774820,1.143800000,1184.151075,3634.582013,9.092499,0
720,1.440000000,1.904000000,1.144000000,-6.691008000,1.904000000,7.491008000,1.144000000,1185.454545,3645.003636,9.090909,0
721,1.442000000,1.907200000,1.144200000,-6.715280420,1.907200000,7.515280420,1.144200000,1186.757560,3655.439450,9.089320,0
722,1.444000000,1.910400000,1.144400000,-6.739592080,1.910400000,7.539592080,1.144400000,1188.060119,3665.889446,9.087732,0
723,1.446000000,1.913600000,1.144600000,-6.763942980,1.913600000,7.563942980,1.144600000,1189.362223,3676.353617,9.086144,0
724,1.448000000,1.916800000,1.144800000,-6.788333120,1.916800000,7.588333120,1.144800000,1190.663871,3686.831955,9.084556,0
725,1.450000000,1.920000000,1.145000000,-6.812762500,1.920000000,7.612762500,1.145000000,1191.965066,3697.324454,9.082969,0
726,1.452000000,1.923200000,1.145200000,-6.837231120,1.923200000,7.637231120,1.145200000,1193.265805,3707.831106,9.081383,0
727,1.454000000,1.926400000,1.145400000,-6.861738980,1.926400000,7.661738980,1.145400000,1194.566090,3718.351903,9.079797,0
728,1.456000000,1.929600000,1.145600000,-6.886286080,1.929600000,7.686286080,1.145600000,1195.865922,3728.886838,9.078212,0
729,1.458000000,1.932800000,1.145800000,-6.910872420,1.932800000,7.710872420,1.145800000,1197.165299,3739.435904,9.076628,0
730,1.460000000,1.936000000,1.146000000,-6.935498000,1.936000000,7.735498000,1.146000000,1198.464223,3749.999092,9.075044,0
731,1.462000000,1.939200000,1.146200000,-6.960162820,1.939200000,7.760162820,1.146200000,1199.762694,3760.576397,9.073460,0
732,1.464000000,1.942400000,1.146400000,-6.984866880,1.942400000,7.784866880,1.146400000,1201.060712,3771.167810,9.071877,0
733,1.466000000,1.945600000,1.146600000,-7.009610180,1.945600000,7.809610180,1.146600000,1202.358277,3781.773324,9.070295,0
734,1.468000000,1.948800000,1.146800000,-7.034392720,1.948800000,7.834392720,1.146800000,1203.655389,3792.392932,9.068713,0
735,1.470000000,1.952000000,1.147000000,-7.059214500,1.952000000,7.859214500,1.147000000,1204.952049,3803.026626,9.067132,0
736,1.472000000,1.955200000,1.147200000,-7.084075520,1.955200000,7.884075520,1.147200000,1206.248257,3813.674399,9.065551,0
737,1.474000000,1.958400000,1.147400000,-7.108975780,1.958400000,7.908975780,1.147400000,1207.544013,3824.336243,9.063971,0
738,1.476000000,1.961600000,1.147600000,-7.133915280,1.961600000,7.933915280,1.147600000,1208.839317,3835.012152,9.062391,0
739,1.478000000,1.964800000,1.147800000,-7.158894020,1.964800000,7.958894020,1.147800000,1210.134170,3845.702117,9.060812,0
740,1.480000000,1.968000000,1.148000000,-7.183912000,1.968000000,7.983912000,1.148000000,1211.428571,3856.406132,9.059233,0
741,1.482000000,1.971200000,1.148200000,-7.208969220,1.971200000,8.008969220,1.148200000,1212.722522,3867.124190,9.057655,0
742,1.484000000,1.974400000,1.148400000,-7.234065680,1.974400000,8.034065680,1.148400000,1214.016022,3877.856281,9.056078,0
743,1.486000000,1.977600000,1.148600000,-7.259201380,1.977600000,8.059201380,1.148600000,1215.309072,3888.602401,9.054501,0
744,1.488000000,1.980800000,1.148800000,-7.284376320,1.980800000,8.084376320,1.148800000,1216.601671,3899.362540,9.052925,0
745,1.490000000,1.984000000,1.149000000,-7.309590500,1.984000000,8.109590500,1.149000000,1217.893821,3910.136693,9.051349,0
746,1.492000000,1.987200000,1.149200000,-7.334843920,1.987200000,8.134843920,1.149200000,1219.185520,3920.924851,9.049774,0
747,1.494000000,1.990400000,1.149400000,-7.360136580,1.990400000,8.160136580,1.149400000,1220.476770,3931.727007,9.048199,0
748,1.496000000,1.993600000,1.149600000,-7.385468480,1.993600000,8.185468480,1.149600000,1221.767571,3942.543154,9.046625,0
749,1.498000000,1.996800000,1.149800000,-7.410839620,1.996800000,8.210839620,1.149800000,1223.057923,3953.373284,9.045051,0
750,1.500000000,2.000000000,1.150000000,-7.436250000,2.000000000,8.236250000,1.150000000,1224.347826,3964.217391,9.043478,0
751,1.502000000,2.003200000,1.150200000,-7.461699620,2.003200000,8.261699620,1.150200000,1225.637280,3975.075467,9.041906,0
752,1.504000000,2.006400000,1.150400000,-7.487188480,2.006400000,8.287188480,1.150400000,1226.926287,3985.947505,9.040334,0
753,1.506000000,2.009600000,1.150600000,-7.512716580,2.009600000,8.312716580,1.150600000,1228.214844,3996.833497,9.038762,0
754,1.508000000,2.012800000,1.150800000,-7.538283920,2.012800000,8.338283920,1.150800000,1229.502954,4007.733436,9.037192,0
755,1.510000000,2.016000000,1.151000000,-7.563890500,2.016000000,8.363890500,1.151000000,1230.790617,4018.647315,9.035621,0
756,1.512000000,2.019200000,1.151200000,-7.589536320,2.019200000,8.389536320,1.151200000,1232.077832,4029.575127,9.034051,0
757,1.514000000,2.022400000,1.151400000,-7.615221380,2.022400000,8.415221380,1.151400000,1233.364600,4040.516864,9.032482,0
758,1.516000000,2.025600000,1.151600000,-7.640945680,2.025600000,8.440945680,1.151600000,1234.650920,4051.472520,9.030914,0
759,1.518000000,2.028800000,1.151800000,-7.666709220,2.028800000,8.466709220,1.151800000,1235.936795,4062.442086,9.029345,0
760,1.520000000,2.032000000,1.152000000,-7.692512000,2.032000000,8.492512000,1.152000000,1237.222222,4073.425556,9.027778,0
761,1.522000000,2.035200000,1.152200000,-7.718354020,2.035200000,8.518354020,1.152200000,1238.507204,4084.422922,9.026211,0
762,1.524000000,2.038400000,1.152400000,-7.744235280,2.038400000,8.544235280,1.152400000,1239.791739,4095.434177,9.024644,0
763,1.526000000,2.041600000,1.152600000,-7.770155780,2.041600000,8.570155780,1.152600000,1241.075829,4106.459314,9.023078,0
764,1.528000000,2.044800000,1.152800000,-7.796115520,2.044800000,8.596115520,1.152800000,1242.359473,4117.498326,9.021513,0
765,1.530000000,2.048000000,1.153000000,-7.822114500,2.048000000,8.622114500,1.153000000,1243.642671,4128.551206,9.019948,0
766,1.532000000,2.051200000,1.153200000,-7.848152720,2.051200000,8.648152720,1.153200000,1244.925425,4139.617945,9.018384,0
767,1.534000000,2.054400000,1.153400000,-7.874230180,2.054400000,8.674230180,1.153400000,1246.207734,4150.698538,9.016820,0
768,1.536000000,2.057600000,1.153600000,-7.900346880,2.057600000,8.700346880,1.153600000,1247.489598,4161.792976,9.015257,0
769,1.538000000,2.060800000,1.153800000,-7.926502820,2.060800000,8.726502820,1.153800000,1248.771018,4172.901254,9.013694,0
770,1.540000000,2.064000000,1.154000000,-7.952698000,2.064000000,8.752698000,1.154000000,1250.051993,4184.023362,9.012132,0
771,1.542000000,2.067200000,1.154200000,-7.978932420,2.067200000,8.778932420,1.154200000,1251.332525,4195.159295,9.010570,0
772,1.544000000,2.070400000,1.154400000,-8.005206080,2.070400000,8.805206080,1.154400000,1252.612613,4206.309045,9.009009,0
773,1.546000000,2.073600000,1.154600000,-8.031518980,2.073600000,8.831518980,1.154600000,1253.892257,4217.472605,9.007448,0
774,1.548000000,2.076800000,1.154800000,-8.057871120,2.076800000,8.857871120,1.154800000,1255.171458,4228.649967,9.005888,0
775,1.550000000,2.080000000,1.155000000,-8.084262500,2.080000000,8.884262500,1.155000000,1256.450216,4239.841126,9.004329,0
776,1.552000000,2.083200000,1.155200000,-8.110693120,2.083200000,8.910693120,1.155200000,1257.728532,4251.046072,9.002770,0
777,1.554000000,2.086400000,1.155400000,-8.137162980,2.086400000,8.937162980,1.155400000,1259.006405,4262.264800,9.001212,0
778,1.556000000,2.089600000,1.155600000,-8.163672080,2.089600000,8.963672080,1.155600000,1260.283835,4273.497301,8.999654,0
779,1.558000000,2.092800000,1.155800000,-8.190220420,2.092800000,8.990220420,1.155800000,1261.560824,4284.743570,8.998097,0
780,1.560000000,2.096000000,1.156000000,-8.216808000,2.096000000,9.016808000,1.156000000,1262.837370,4296.003599,8.996540,0
781,1.562000000,2.099200000,1.156200000,-8.243434820,2.099200000,9.043434820,1.156200000,1264.113475,4307.277380,8.994984,0
782,1.564000000,2.102400000,1.156400000,-8.270100880,2.102400000,9.070100880,1.156400000,1265.389139,4318.564906,8.993428,0
783,1.566000000,2.105600000,1.156600000,-8.296806180,2.105600000,9.096806180,1.156600000,1266.664361,4329.866171,8.991873,0
784,1.568000000,2.108800000,1.156800000,-8.323550720,2.108800000,9.123550720,1.156800000,1267.939142,4341.181167,8.990318,0
785,1.570000000,2.112000000,1.157000000,-8.350334500,2.112000000,9.150334500,1.157000000,1269.213483,4352.509888,8.988764,0
786,1.572000000,2.115200000,1.157200000,-8.377157520,2.115200000,9.177157520,1.157200000,1270.487383,4363.852325,8.987211,0
787,1.574000000,2.118400000,1.157400000,-8.404019780,2.118400000,9.204019780,1.157400000,1271.760843,4375.208472,8.985658,0
788,1.576000000,2.121600000,1.157600000,-8.430921280,2.121600000,9.230921280,1.157600000,1273.033863,4386.578322,8.984105,0
789,1.578000000,2.124800000,1.157800000,-8.457862020,2.124800000,9.257862020,1.157800000,1274.306443,4397.961868,8.982553,0
790,1.580000000,2.128000000,1.158000000,-8.484842000,2.128000000,9.284842000,1.158000000,1275.578584,4409.359102,8.981002,0
791,1.582000000,2.131200000,1.158200000,-8.511861220,2.131200000,9.311861220,1.158200000,1276.850285,4420.770018,8.979451,0
792,1.584000000,2.134400000,1.158400000,-8.538919680,2.134400000,9.338919680,1.158400000,1278.121547,4432.194608,8.977901,0
793,1.586000000,2.137600000,1.158600000,-8.566017380,2.137600000,9.366017380,1.158600000,1279.392370,4443.632865,8.976351,0
794,1.588000000,2.140800000,1.158800000,-8.593154320,2.140800000,9.393154320,1.158800000,1280.662755,4455.084783,8.974802,0
795,1.590000000,2.144000000,1.159000000,-8.620330500,2.144000000,9.420330500,1.159000000,1281.932701,4466.550354,8.973253,0
796,1.592000000,2.147200000,1.159200000,-8.647545920,2.147200000,9.447545920,1.159200000,1283.202208,4478.029571,8.971705,0
797,1.594000000,2.150400000,1.159400000,-8.674800580,2.150400000,9.474800580,1.159400000,1284.471278,4489.522427,8.970157,0
798,1.596000000,2.153600000,1.159600000,-8.702094480,2.153600000,9.502094480,1.159600000,1285.739910,4501.028915,8.968610,0
799,1.598000000,2.156800000,1.159800000,-8.729427620,2.156800000,9.529427620,1.159800000,1287.008105,4512.549028,8.967063,0
800,1.600000000,2.160000000,1.160000000,-8.756800000,2.160000000,9.556800000,1.160000000,1288.275862,4524.082759,8.965517,0
801,1.602000000,2.163200000,1.160200000,-8.784211620,2.163200000,9.584211620,1.160200000,1289.543182,4535.630100,8.963972,0
802,1.604000000,2.166400000,1.160400000,-8.811662480,2.166400000,9.611662480,1.160400000,1290.810065,4547.191046,8.962427,0
803,1.606000000,2.169600000,1.160600000,-8.839152580,2.169600000,9.639152580,1.160600000,1292.076512,4558.765588,8.960882,0
804,1.608000000,2.172800000,1.160800000,-8.866681920,2.172800000,9.666681920,1.160800000,1293.342522,4570.353720,8.959338,0
805,1.610000000,2.176000000,1.161000000,-8.894250500,2.176000000,9.694250500,1.161000000,1294.608096,4581.955435,8.957795,0
806,1.612000000,2.179200000,1.161200000,-8.921858320,2.179200000,9.721858320,1.161200000,1295.873235,4593.570725,8.956252,0
807,1.614000000,2.182400000,1.161400000,-8.949505380,2.182400000,9.749505380,1.161400000,1297.137937,4605.199585,8.954710,0
808,1.616000000,2.185600000,1.161600000,-8.977191680,2.185600000,9.777191680,1.161600000,1298.402204,4616.842006,8.953168,0
809,1.618000000,2.188800000,1.161800000,-9.004917220,2.188800000,9.804917220,1.161800000,1299.666035,4628.497981,8.951627,0
810,1.620000000,2.192000000,1.162000000,-9.032682000,2.192000000,9.832682000,1.162000000,1300.929432,4640.167504,8.950086,0
811,1.622000000,2.195200000,1.162200000,-9.060486020,2.195200000,9.860486020,1.162200000,1302.192394,4651.850568,8.948546,0
812,1.624000000,2.198400000,1.162400000,-9.088329280,2.198400000,9.888329280,1.162400000,1303.454921,4663.547166,8.947006,0
813,1.626000000,2.201600000,1.162600000,-9.116211780,2.201600000,9.916211780,1.162600000,1304.717014,4675.257290,8.945467,0
814,1.628000000,2.204800000,1.162800000,-9.144133520,2.204800000,9.944133520,1.162800000,1305.978672,4686.980934,8.943928,0
815,1.630000000,2.208000000,1.163000000,-9.172094500,2.208000000,9.972094500,1.163000000,1307.239897,4698.718091,8.942390,0
816,1.632000000,2.211200000,1.163200000,-9.200094720,2.211200000,10.000094720,1.163200000,1308.500688,4710.468754,8.940853,0
817,1.634000000,2.214400000,1.163400000,-9.228134180,2.214400000,10.028134180,1.163400000,1309.761045,4722.232915,8.939316,0
818,1.636000000,2.217600000,1.163600000,-9.256212880,2.217600000,10.056212880,1.163600000,1311.020969,4734.010569,8.937779,0
819,1.638000000,2.220800000,1.163800000,-9.284330820,2.220800000,10.084330820,1.163800000,1312.280461,4745.801707,8.936243,0
820,1.640000000,2.224000000,1.164000000,-9.312488000,2.224000000,10.112488000,1.164000000,1313.539519,4757.606323,8.934708,0
821,1.642000000,2.227200000,1.164200000,-9.340684420,2.227200000,10.140684420,1.164200000,1314.798145,4769.424410,8.933173,0
822,1.644000000,2.230400000,1.164400000,-9.368920080,2.230400000,10.168920080,1.164400000,1316.056338,4781.255962,8.931639,0
823,1.646000000,2.233600000,1.164600000,-9.397194980,2.233600000,10.197194980,1.164600000,1317.314099,4793.100970,8.930105,0
824,1.648000000,2.236800000,1.164800000,-9.425509120,2.236800000,10.225509120,1.164800000,1318.571429,4804.959429,8.928571,0
825,1.650000000,2.240000000,1.165000000,-9.453862500,2.240000000,10.253862500,1.165000000,1319.828326,4816.831330,8.927039,0
826,1.652000000,2.243200000,1.165200000,-9.482255120,2.243200000,10.282255120,1.165200000,1321.084792,4828.716669,8.925506,0
827,1.654000000,2.246400000,1.165400000,-9.510686980,2.246400000,10.310686980,1.165400000,1322.340827,4840.615436,8.923975,0
828,1.656000000,2.249600000,1.165600000,-9.539158080,2.249600000,10.339158080,1.165600000,1323.596431,4852.527627,8.922443,0
829,1.658000000,2.252800000,1.165800000,-9.567668420,2.252800000,10.367668420,1.165800000,1324.851604,4864.453232,8.920913,0
830,1.660000000,2.256000000,1.166000000,-9.596218000,2.256000000,10.396218000,1.166000000,1326.106346,4876.392247,8.919383,0
831,1.662000000,2.259200000,1.166200000,-9.624806820,2.259200000,10.424806820,1.166200000,1327.360659,4888.344663,8.917853,0
832,1.664000000,2.262400000,1.166400000,-9.653434880,2.262400000,10.453434880,1.166400000,1328.614540,4900.310475,8.916324,0
833,1.666000000,2.265600000,1.166600000,-9.682102180,2.265600000,10.482102180,1.166600000,1329.867992,4912.289674,8.914795,0
834,1.668000000,2.268800000,1.166800000,-9.710808720,2.268800000,10.510808720,1.166800000,1331.121015,4924.282254,8.913267,0
835,1.670000000,2.272000000,1.167000000,-9.739554500,2.272000000,10.539554500,1.167000000,1332.373608,4936.288209,8.911740,0
836,1.672000000,2.275200000,1.167200000,-9.768339520,2.275200000,10.568339520,1.167200000,1333.625771,4948.307531,8.910212,0
837,1.674000000,2.278400000,1.167400000,-9.797163780,2.278400000,10.597163780,1.167400000,1334.877506,4960.340214,8.908686,0
838,1.676000000,2.281600000,1.167600000,-9.826027280,2.281600000,10.626027280,1.167600000,1336.128811,4972.386250,8.907160,0
839,1.678000000,2.284800000,1.167800000,-9.854930020,2.284800000,10.654930020,1.167800000,1337.379688,4984.445633,8.905635,0
840,1.680000000,2.288000000,1.168000000,-9.883872000,2.288000000,10.683872000,1.168000000,1338.630137,4996.518356,8.904110,0
841,1.682000000,2.291200000,1.168200000,-9.912853220,2.291200000,10.712853220,1.168200000,1339.880158,5008.604412,8.902585,0
842,1.684000000,2.294400000,1.168400000,-9.941873680,2.294400000,10.741873680,1.168400000,1341.129750,5020.703795,8.901061,0
843,1.686000000,2.297600000,1.168600000,-9.970933380,2.297600000,10.770933380,1.168600000,1342.378915,5032.816496,8.899538,0
844,1.688000000,2.300800000,1.168800000,-10.000032320,2.300800000,10.800032320,1.168800000,1343.627652,5044.942511,8.898015,0
845,1.690000000,2.304000000,1.169000000,-10.029170500,2.304000000,10.829170500,1.169000000,1344.875962,5057.081831,8.896493,0
846,1.692000000,2.307200000,1.169200000,-10.058347920,2.307200000,10.858347920,1.169200000,1346.123845,5069.234450,8.894971,0
847,1.694000000,2.310400000,1.169400000,-10.087564580,2.310400000,10.887564580,1.169400000,1347.371302,5081.400361,8.893450,0
848,1.696000000,2.313600000,1.169600000,-10.116820480,2.313600000,10.916820480,1.169600000,1348.618331,5093.579557,8.891929,0
849,1.698000000,2.316800000,1.169800000,-10.146115620,2.316800000,10.946115620,1.169800000,1349.864934,5105.772031,8.890409,0
850,1.700000000,2.320000000,1.170000000,-10.175450000,2.320000000,10.975450000,1.170000000,1351.111111,5117.977778,8.888889,0
851,1.702000000,2.323200000,1.170200000,-10.204823620,2.323200000,11.004823620,1.170200000,1352.356862,5130.196789,8.887370,0
852,1.704000000,2.326400000,1.170400000,-10.234236480,2.326400000,11.034236480,1.170400000,1353.602187,5142.429058,8.885851,0
853,1.706000000,2.329600000,1.170600000,-10.263688580,2.329600000,11.063688580,1.170600000,1354.847087,5154.674579,8.884333,0
854,1.708000000,2.332800000,1.170800000,-10.293179920,2.332800000,11.093179920,1.170800000,1356.091561,5166.933343,8.882815,0
855,1.710000000,2.336000000,1.171000000,-10.322710500,2.336000000,11.122710500,1.171000000,1357.335611,5179.205346,8.881298,0
856,1.712000000,2.339200000,1.171200000,-10.352280320,2.339200000,11.152280320,1.171200000,1358.579235,5191.490579,8.879781,0
857,1.714000000,2.342400000,1.171400000,-10.381889380,2.342400000,11.181889380,1.171400000,1359.822435,5203.789037,8.878265,0
858,1.716000000,2.345600000,1.171600000,-10.411537680,2.345600000,11.211537680,1.171600000,1361.065210,5216.100712,8.876750,0
859,1.718000000,2.348800000,1.171800000,-10.441225220,2.348800000,11.241225220,1.171800000,1362.307561,5228.425597,8.875235,0
860,1.720000000,2.352000000,1.172000000,-10.470952000,2.352000000,11.270952000,1.172000000,1363.549488,5240.763686,8.873720,0
861,1.722000000,2.355200000,1.172200000,-10.500718020,2.355200000,11.300718020,1.172200000,1364.790991,5253.114972,8.872206,0
862,1.724000000,2.358400000,1.172400000,-10.530523280,2.358400000,11.330523280,1.172400000,1366.032071,5265.479449,8.870693,0
863,1.726000000,2.361600000,1.172600000,-10.560367780,2.361600000,11.360367780,1.172600000,1367.272727,5277.857109,8.869180,0
864,1.728000000,2.364800000,1.172800000,-10.590251520,2.364800000,11.390251520,1.172800000,1368.512960,5290.247945,8.867667,0
865,1.730000000,2.368000000,1.173000000,-10.620174500,2.368000000,11.420174500,1.173000000,1369.752771,5302.651952,8.866155,0
866,1.732000000,2.371200000,1.173200000,-10.650136720,2.371200000,11.450136720,1.173200000,1370.992158,5315.069122,8.864644,0
867,1.734000000,2.374400000,1.173400000,-10.680138180,2.374400000,11.480138180,1.173400000,1372.231123,5327.499449,8.863133,0
868,1.736000000,2.377600000,1.173600000,-10.710178880,2.377600000,11.510178880,1.173600000,1373.469666,5339.942926,8.861622,0
869,1.738000000,2.380800000,1.173800000,-10.740258820,2.380800000,11.540258820,1.173800000,1374.707787,5352.399545,8.860112,0
870,1.740000000,2.384000000,1.174000000,-10.770378000,2.384000000,11.570378000,1.174000000,1375.945486,5364.869302,8.858603,0
871,1.742000000,2.387200000,1.174200000,-10.800536420,2.387200000,11.600536420,1.174200000,1377.182763,5377.352187,8.857094,0
872,1.744000000,2.390400000,1.174400000,-10.830734080,2.390400000,11.630734080,1.174400000,1378.419619,5389.848196,8.855586,0
873,1.746000000,2.393600000,1.174600000,-10.860970980,2.393600000,11.660970980,1.174600000,1379.656053,5402.357321,8.854078,0
874,1.748000000,2.396800000,1.174800000,-10.891247120,2.396800000,11.691247120,1.174800000,1380.892067,5414.879556,8.852571,0
875,1.750000000,2.400000000,1.175000000,-10.921562500,2.400000000,11.721562500,1.175000000,1382.127660,5427.414894,8.851064,0
876,1.752000000,2.403200000,1.175200000,-10.951917120,2.403200000,11.751917120,1.175200000,1383.362832,5439.963327,8.849558,0
877,1.754000000,2.406400000,1.175400000,-10.982310980,2.406400000,11.782310980,1.175400000,1384.597584,5452.524851,8.848052,0
878,1.756000000,2.409600000,1.175600000,-11.012744080,2.409600000,11.812744080,1.175600000,1385.831916,5465.099457,8.846546,0
879,1.758000000,2.412800000,1.175800000,-11.043216420,2.412800000,11.843216420,1.175800000,1387.065828,5477.687139,8.845042,0
880,1.760000000,2.416000000,1.176000000,-11.073728000,2.416000000,11.873728000,1.176000000,1388.299320,5490.287891,8.843537,0
881,1.762000000,2.419200000,1.176200000,-11.104278820,2.419200000,11.904278820,1.176200000,1389.532392,5502.901706,8.842034,0
